Apple,0.580000,-0.220005,-3.409998,-1.170000,1.680011,-2.689994,-1.469994,2.779997,-0.680003,-4.999995,6.709993,-3.180006,-4.009998,-9.030006,0.560000,-0.010000,1.030010,-5.640009,-9.019993,2.360001,-0.050001,4.060000,-4.680000,2.829998,-1.570009,-0.229992,-0.769990,3.789993,2.269998,1.459994,-1.639998,1.300003,-0.190005,-1.920004,-2.940000,2.430002,4.619999,2.239998,3.240008,-1.079998,0.389996,1.430006,4.009999,-0.930008,4.710001,1.009997,1.590010,-0.770004,-1.540009,0.269993,-0.779991,0.550000,-2.540005,4.280005,2.719982,1.730000,-4.270004,1.950005,-0.610000,-0.750004,-0.489998,-1.440006,3.509987,1.340004,1.050011,-0.489997,0.359981,0.090016,0.570000,0.409996,3.140019,-1.169986,0.040001,-3.949997,0.420010,8.229988,2.839985,-2.380001,-5.230000,-1.649998,5.619995,-8.220001,2.509991,-4.210003,2.959988,-7.580013,-7.850007,3.740005,4.680001,2.849999,-4.859978,-1.340004,-0.480011,-4.619999,-1.160000,-4.120014,9.500004,-0.520012,5.870014,-5.970016,2.749996,-2.509991,1.140000,-0.590000,-2.060021,-2.249984,-7.349995,-3.909996,-8.269989,5.670010,5.279988,-1.680012,4.049999,6.149994,1.269989,1.820015,-7.519985,1.689999,-3.610015,-2.000019,-3.360024,1.369991,-7.950008,-5.179985,-5.819999,-3.550014,-2.370014,8.180001,-4.390007,2.729995,-1.240002,-4.519997,3.350010,3.219994,-3.279995,-4.299992,8.990006,-10.849995,1.340004,2.849999,-0.719990,3.210006,-2.709996,-2.600006,1.360004,1.409992,0.919994,0.140003,-0.029988,0.310021,0.269993,-0.440010,-5.209999,5.100010,-2.550018,0.060001,1.890004,0.710003,-2.959988,0.249992,-5.990017,-2.739983,4.849991,-5.169998,-0.129989,1.739986,1.250015,2.860012,0.909981,3.680004,1.170014,3.140019,-1.970005,0.220005,1.220001,1.850003,2.049980,6.329998,-2.320000,7.150017,-0.090015,5.040009,2.589993,0.219978,-2.820012,-4.909992,0.140003,-5.250000,-3.629990,-2.960014,6.939999,-0.399983,-1.119999,2.360000,0.620014,3.130005,-0.060001,0.619988,7.300007,-0.470024,6.089992,1.529995,-2.839985,-1.600010,-0.250019,1.180001,0.180004,-2.710022,-3.250007,1.959992,2.360000,1.429993,2.820011,-0.859993,1.420006,-4.969994,1.389992,1.649998,-7.970009,-1.420006,-4.130001,-0.700016,3.230007,-1.240002,6.679993,-1.719986,2.799984,1.260002,1.369992,-2.389988,1.130012,0.620014,0.429996,1.509995,-5.589981,1.379978,-2.369988,0.909981,-2.699981,-1.440006,0.359981,0.160003,-1.019997,0.610000,1.200001,0.799991,-1.399979,1.830002,-0.439983,-0.929981,-1.819989,-0.389995,3.929997,-1.149987,4.450009,-0.990009,2.130009,3.620003,-3.239994,1.170014,0.520012,2.589993,11.130001,-9.509990,-3.749992,-7.049988,10.580002,5.069996,0.890007,-0.570000,-8.069985,3.520001,3.730018,-0.129989,-0.359982,2.860012,3.989998,1.520008,2.970001,-2.849999,2.100021,2.389987,0.710003,2.329986,1.050011,-8.149986,-3.540001,3.849994,-1.140000,2.900013,1.970005,-6.160007,2.159996,2.370014,-0.070015,-6.040005,0.850006,-2.219997,-2.450016,6.659992,0.380008,3.329983,-11.989994,-2.190010,-6.460015,3.309982,-1.359978,-0.089989,3.120018,3.470013,-2.709995,3.299995,-2.009979,2.150009,-6.550003,-3.119991,1.899990,-3.180020,-0.020001,-4.860005,-3.260021,1.910004,1.109986,-2.380001,-5.840001,5.750011,4.760002,-1.099998,-4.300019,2.669994,-3.199993,-2.090008,0.559986,3.349984,-3.459999,0.210018,1.310017,-1.649998,-3.030002,-0.260006,0.560013,-1.790001,0.449997,-5.160011,-5.900001,4.140014,3.399998,-1.549996,-4.339992,4.429981,-3.309983,3.349983,-0.970009,2.609993,6.729980,-3.359996,-0.400009,0.260006,-7.660015,-6.130021,0.459984,-1.760014,-4.649986,-0.600014,2.440003,-3.000015,-1.740013,-8.730026,-2.039994,8.619983,-2.549991,12.290001,-5.019981,4.449981,1.609997,-1.999992,0.970009,7.309994,6.430000,2.809998,2.530018,6.369999,-2.340001,0.220005,-0.309993,-3.239994,3.749992,8.370018,-1.150013,-9.219997,0.340007,4.980007,8.149987,3.410011,-7.999996,0.200005,2.839985,-1.030010,-8.740013,1.589997,-12.040008,-6.819995,-8.479980,12.710010,-7.459984,3.180019,-1.079998,3.780007,-1.039997,-1.870003,-4.789989,-6.140007,-8.070011,13.300011,2.710022,8.640011,12.410003,1.790001,1.739986,-5.739998,-4.789989,-0.690002,12.370003,-1.630024,1.740013,-6.450001,6.939999,2.480003,2.279999,1.529995,4.960007,14.630001,-1.800014,-7.499985,0.790005,4.019985,3.310009,-9.469990,-3.179992,-11.349980,-5.799999,-5.769985,-2.069980,10.389984,4.039986,-5.980004,9.719982,7.719989,-5.149998,3.449986,5.169998,-1.750000,0.480011,-2.729996,-4.689987,-5.229999,9.590019,-7.259979,-1.160000,-2.869999,1.949978,2.360001,-0.899994,-2.680008,4.000012,-1.790001,-0.180004,4.019985,-1.689999,-11.809990,-1.990006,-4.259991,8.029983,-4.479996,-6.570003,-3.979984,-1.390018,5.490006,-7.519985,-4.849990,3.770019,-2.640007,0.909980,5.390003,-0.129989,-0.479984,-1.560009,-0.839993,-0.790005,0.770004,0.160003,-4.190002,-6.510002,-4.390007,0.659988,-0.260006,8.189987,-0.239979,1.549995,3.640004,3.430012,-4.250004,1.720013,1.489994,1.830002,3.439999,3.079990,2.629994,-3.769992,-2.669994,-0.130016,-0.890007,0.110016,0.500012,2.150009,-2.400001,-7.189991,4.740002,-4.690014,-7.779991,-3.730018,2.940014,7.300007,0.890007,-2.220024,-0.779991,2.379974,5.589981,3.580001,6.180008,12.410004,2.459976,3.070030,4.800003,-16.590020,10.709991,-0.989983,7.970008,-0.040001,1.309990,2.739983,4.450035,7.449997,0.880020,-3.700005,0.939995,-12.259986,6.599991,-6.109993,7.299980,0.960022,3.019989,10.559974,11.529983,-14.049987,0.850006,2.729996,6.449974,-0.240005,1.560035,-4.439994,7.189964,8.300003,-0.759964,-2.920013,-9.219970,16.800011,2.019966,-0.040001,6.699966,10.099991,-11.489982,-9.999962,-2.230011,-18.880005,-29.929978,30.760009,-5.379989,-12.779999,-18.399994,1.089958,-2.329987,-5.639969,-6.569977,-2.069954,-13.820023,-2.769996,5.739997,-8.679985,-11.830017,7.979995,-1.399979,5.480018,-4.060013,1.709999,-4.350006,-8.280029,-7.970009,-15.189988,-3.580001,26.779999,-12.579994,13.059952,-10.549988,-2.300026,1.369965,9.970001,-3.010002,-8.170013,2.789970,1.560036,3.690018,-5.570008,8.719986,-16.550019,1.700012,-2.360001,0.289994,3.130005,14.819992,4.010025,-2.470016,-7.770004,3.059989,-6.529975,0.700043,-0.500038,-2.620033,6.000030,7.789978,4.529984,9.379975,-1.210014,8.589997,-9.759956,-1.689971,-1.340004,2.020019,1.790001,-3.850021,-0.329995,3.040016,-8.729973,9.430016,-6.460015,0.510025,-4.880005,10.149978,4.110001,7.529999,-9.100021,4.949967,2.070007,5.259987,-1.859962,0.470024,2.880012,2.989975,6.609978,-0.179978,-0.470024,5.129998,8.109986,15.140000,-14.760018,14.449997,-3.479972,3.709991,-4.310006,-0.179977,-1.780014,-6.770035,-2.009980,9.209984,-5.339989,3.099991,2.389962,-17.710045,-4.519997,2.940040,5.610008,1.320030,0.430024,2.030007,1.840042,-0.459984,-2.319999,3.930023,-14.720016,-3.560028,17.029976,-11.649987,-11.769989,-0.500038,6.589951,-4.450035,-12.610009,-8.710000,-2.800010,1.170013,-18.399994,0.150017,2.409988,14.419983,-4.260017,-6.950012,-21.209992,21.610001,-17.640030,-4.610039,-10.459999,-5.430031,0.440010,-1.679985,-19.089996,1.099999,-7.380035,-15.839988,-22.879989,6.639992,-11.319992,3.989998,-8.620010,-11.910019,2.480003,25.020012,-11.000038,-2.549965,4.330032,13.630005,-4.769989,5.670037,-0.860046,-1.509995,-7.459984,-5.950042,-30.119995,18.299965,-20.149994,4.819977,1.620011,-8.769974,-1.460007,-4.960006,9.899986,8.900017,-5.160011,-8.269989,6.860023,-0.180031,-6.000031,1.520035,-0.700043,21.640015,-4.790016,-5.779999,-9.970002,1.900017,-3.899956,-5.400017,-5.040009,-0.699989,-0.930008,-12.379990,11.449982,-7.629975,1.480034,0.209991,5.200012,-9.500031,-11.810017,12.000008,-0.230019,-0.169990,-1.490021,-5.490006,-11.589984,13.790009,0.880020,4.969994,0.979995,3.430038,-11.609985,-0.200004,2.070008,-8.689972,-1.109985,-8.839989,0.060001,1.559983,-11.050026,5.149998,-3.860035,-2.649994,-7.529998,-7.750004,9.659981,-8.850002,6.080006,1.919990,8.119999,-7.170017,-0.100002,-0.330021,5.730011,14.270019,-5.010048,-5.339988,2.509964,7.329994,-1.109986,-4.300018,-4.380020,-7.160004,-12.989990,2.190010,0.619987,-6.040005,-1.300003,1.360004,0.619988,7.590001,0.610000,-4.349979,-7.149990,4.670013,-17.469986,-12.940002,2.560005,6.030018,2.139996,11.919979,-2.849999,7.389995,9.669994,7.679989,-5.169998,3.740006,-1.329963,5.000008,-6.309997,4.800003,-3.040016,-5.000007,3.230034,-9.990002,-10.310009,11.340019,-5.789985,11.020012,1.509994,-2.700008,6.189994,4.299992,-8.460007,4.949993,5.929989,-2.769997,-0.009987,-3.909996,-0.540012,-7.010014,5.310001,-5.840000,1.859989,-7.309993,3.459999,-5.350002,0.560013,0.209991,-8.400005,-2.460003,-4.989994,-4.860004,-3.070003,-5.830013,-5.470005,5.169998,6.530003,8.529994,-0.060001,-2.970002,-5.059982,8.750000,1.130012,4.339992,-1.140000,2.430015,3.680004,0.610001,-1.620011,-8.150013,-3.150005,-7.010014,1.580009,-2.199997,5.690010,6.990014,3.360024,-2.460029,0.930008,4.529984,4.760002,-2.769996,1.180000,-2.849999,-4.190003,10.500000,18.629959,0.619988,1.489968,2.180023,3.400024,-8.639984,-1.229988,-2.020020,-2.249985,2.220024,-9.410042,4.899979,0.049988,-4.779976,-4.519997,-0.869980,-4.980034,-0.219979,1.169960,-11.559998,0.699989,4.190003,-4.439995,-10.879982,7.360008,1.500008,1.599983,-10.589988,-5.459991,-5.779999,-7.669976,0.219979,-1.029983,-0.500038,9.510018,3.929970,-7.100029,-0.829979,1.190040,-9.000045,1.950005,-1.679985,5.820000,6.209969,1.169960,0.320008,4.519997,2.899987,9.590019,-6.540016,5.959976,6.910011,-5.359962,0.840019,-19.589981
AIG,-0.640002,-0.650000,-0.210001,-0.420000,0.710001,-0.200001,-1.130001,0.069999,-0.119999,-0.500000,0.200001,-0.100000,-0.460001,-1.190001,-0.650000,-1.300001,0.430000,-1.690000,-0.300001,-0.420000,-0.020001,-0.099998,-0.940001,-0.090000,-0.250000,0.760000,3.710001,-0.200001,1.000000,0.000000,-0.630001,0.299999,-0.010000,1.540001,-1.459999,0.830000,0.069999,-0.900000,-2.179998,-0.899999,-0.230002,1.619999,1.139999,-0.330000,4.380001,2.340000,-2.500000,-1.869998,-0.189998,-1.180000,-0.070000,-0.200001,0.000000,-0.430001,-0.370003,0.160000,0.799999,-0.620003,-0.200001,-0.670002,0.189998,-0.139999,0.630001,0.419998,3.169999,-2.329998,-0.020001,2.090000,-1.159999,-0.649997,0.000000,-0.909999,0.349998,2.010002,-0.869998,2.509998,0.650001,-0.310002,-4.810001,0.949997,-0.270000,-1.549999,0.010002,-0.450001,0.700001,-1.029999,0.630001,-0.290000,2.279998,-2.419998,-0.899997,-0.250000,-0.619999,-1.670002,0.100002,-1.489998,1.709999,-1.720001,1.460003,-1.070000,1.450001,-1.610001,-0.490002,0.750000,0.010002,0.299999,-0.679996,0.240001,-0.279999,0.559997,0.320004,1.869999,0.610001,0.439999,-0.270001,0.140000,0.389999,-0.300000,-0.209999,-0.930001,0.030003,-0.849999,-1.099999,-0.090000,-0.529999,-0.990002,0.000000,1.500000,-0.160000,0.410000,-0.150001,1.430001,-0.080002,-0.129997,-1.050000,-0.330002,1.590000,-1.359997,0.540001,0.310001,2.030003,0.310002,0.129997,-0.419998,0.139999,0.940003,-0.459999,0.150001,0.120003,0.410000,0.720001,-0.840000,-1.279999,0.019996,-0.530003,-0.350002,-0.170002,0.460003,-1.290001,-0.060002,-0.229999,-0.369999,-0.119998,0.170002,0.970001,-1.150002,0.090000,0.970001,0.359997,0.180001,-0.900001,0.730000,-0.610001,0.099998,-0.040001,-0.709999,0.040001,-0.410000,-0.220002,0.949996,-0.049999,-0.830002,-0.439998,0.930000,0.229999,0.050000,0.209999,-0.850003,-0.130001,0.469998,0.469998,0.930001,-0.140000,0.160000,-0.119999,0.919998,0.739998,-0.780002,-0.829998,0.629997,-0.790001,0.279999,-0.510002,-0.359997,-0.850003,1.189999,-0.040001,-0.020000,0.059997,-0.020001,0.020001,1.390000,0.680001,2.420002,-0.779999,-1.680000,0.170002,0.009998,-0.379998,0.429996,-0.350002,0.140000,0.300003,0.430001,-0.500000,-0.760003,0.489998,0.000000,0.459999,0.299999,0.520001,0.639999,1.169998,0.099998,-0.020000,-1.500000,5.340000,1.440003,-0.720002,3.189998,-0.260002,0.639999,0.580001,0.859997,1.099998,0.009998,-1.589996,4.990002,-2.529999,-1.640000,0.579998,0.119999,-0.290001,-1.210003,4.490002,-0.610000,-0.689999,-3.529999,1.070000,-1.769996,-0.780002,-2.900002,0.289997,-1.899998,-1.970002,-1.259998,-1.059997,-0.979999,0.050000,-0.149998,-1.940003,-0.070000,0.330001,0.039997,-0.509998,-0.660000,1.700000,-0.160000,-0.819999,0.399998,0.610001,-0.480000,-0.450001,-0.260002,0.840000,-0.840000,-0.790001,-0.310001,0.510002,-1.729999,-1.419999,-0.639999,0.469997,-0.270001,-0.260003,-0.390004,-0.090001,-0.639999,-0.439998,1.250000,0.970001,0.840000,-1.410000,-0.299999,-1.290001,1.549999,-0.069999,-0.369999,-0.369999,0.009999,-0.059997,-0.329998,-0.320000,-0.690003,-0.200001,-1.210003,0.779999,-0.409999,-0.200001,-0.239998,-0.189999,-0.049999,-0.369999,-0.160000,-0.270001,-0.419998,-0.600002,-0.120003,-0.299999,-0.730002,0.300001,-0.309997,0.109998,-0.729999,-0.539999,0.029999,0.330000,-0.599998,-0.090000,-1.179998,0.030001,1.039999,-0.180000,-0.980000,0.440001,-0.150002,-0.090000,-0.160000,-0.160000,-0.479999,-0.470001,0.010001,0.260000,0.049999,-0.440001,-0.320002,-0.090000,-0.149999,-0.370000,0.030001,0.060000,0.409999,0.849998,0.170001,-0.600001,-0.280001,0.080002,-0.319999,0.120000,0.630001,0.099998,0.240000,-0.189998,0.409999,-0.099998,0.090000,0.080000,0.730000,-0.520001,-0.170000,0.519998,0.120001,-0.500000,-0.050001,-0.080000,-0.430000,-0.390001,-0.460001,0.170000,0.329999,0.550001,0.110000,-0.009998,0.569999,-0.170000,-0.119998,0.050001,-0.490000,-0.500000,0.500000,-1.479999,-0.910000,-1.160000,1.010001,-1.520001,1.039999,-0.360001,1.130001,0.319999,0.210001,-1.309999,-0.160000,-1.029999,1.100000,0.660000,-1.070000,0.559999,1.340000,0.050000,0.260000,-0.410000,-0.530001,0.590000,1.629999,-0.320000,-0.809999,0.700001,0.379999,0.160000,0.220001,0.220002,-0.130001,-0.010001,-1.649999,-0.739999,0.780001,0.939999,-0.540001,-0.680000,-0.400002,-0.580000,-1.260000,0.509998,0.890002,0.690000,-1.190001,0.550002,0.370001,1.020000,-0.399999,-0.059999,-1.030000,1.150000,-0.710001,0.310000,0.790001,1.189998,-0.650000,0.699999,0.229999,0.290001,-1.129999,-0.010000,0.170001,0.199999,0.440001,-0.090000,0.159999,-0.719999,0.190001,0.390001,-0.229999,-0.439998,-0.479999,-0.620001,-0.160002,-0.459999,0.110000,-0.650000,0.110001,-0.199999,0.229999,1.319999,-0.150000,-0.140000,-0.069999,0.609998,0.439999,-1.059999,0.750000,-0.309999,-0.700001,0.260001,0.019998,-0.090000,-1.019998,0.980000,0.270001,0.020000,-0.170000,-0.320000,-0.890002,0.260000,-0.029999,0.300000,-0.039999,0.119999,-0.509998,0.330000,0.629999,0.420000,-0.090000,-0.090000,-0.620001,0.770001,0.139999,0.180001,-0.250000,0.230000,0.129999,-0.240000,0.260000,0.230002,-0.330000,0.940000,-0.420001,0.410000,-0.200001,-0.269998,0.290001,0.239999,-0.270000,-0.239999,-0.109999,-0.240000,0.720002,-0.110000,0.030001,0.229999,0.170000,-1.410000,0.310000,0.289999,0.090000,0.060002,0.139999,0.739999,-0.580000,0.190001,-0.280001,-0.200001,-0.220001,0.119999,-0.090000,-0.219999,-0.069999,-0.190001,0.629999,0.030001,-0.190000,0.020000,0.309999,0.299999,-0.029999,0.550002,0.610001,0.320000,-0.539999,1.390001,0.489997,-0.410002,-1.330000,0.100001,1.210000,-0.549999,-0.009999,-0.329998,-0.529999,-0.239998,-0.520001,0.520000,0.330002,0.100002,1.029999,0.599998,-0.410000,0.090000,0.549999,-0.900002,-0.049999,1.340000,-0.489998,0.370001,-0.250000,0.100000,-0.400002,-0.240002,-0.699999,-1.490000,-0.260000,0.740000,-0.129999,0.240000,0.000000,-0.149999,0.540001,-0.930001,0.210001,-0.950001,0.280001,1.289999,0.770001,-0.300001,0.600001,-1.320000,0.540001,0.240000,0.710001,0.080000,0.399999,0.140002,0.000000,-0.949999,0.100001,-0.280001,-0.220001,-0.229999,0.360000,0.630001,-0.540001,0.680000,-0.220000,0.070000,-0.469999,-0.310002,-0.170000,-0.060002,0.800002,-0.139999,0.930000,-0.299999,-0.240000,-0.340000,0.510000,-0.250000,-0.640001,-0.079999,0.680001,0.239999,-0.119999,-0.520001,0.120001,0.059999,0.710001,0.000000,0.200001,0.119999,0.219997,0.600003,0.279999,0.390000,0.440003,0.180000,0.009998,-0.599999,-0.480000,0.149997,0.940002,-0.029999,-0.220002,-0.430000,0.180000,0.270001,0.190002,0.130001,0.440002,-0.399997,-0.049999,0.860001,-0.230000,0.449997,0.189998,-0.150002,-0.459999,-0.320004,-0.170002,-0.459999,0.550004,-1.059997,-0.090000,0.180001,-0.119999,0.239998,-0.009999,0.610001,0.440003,0.029999,0.910000,-0.549999,-0.049999,-0.259999,0.149998,0.580002,-0.340001,0.220002,0.349998,-1.309997,-0.250000,-0.279999,-0.070000,-0.240001,-0.230000,0.750000,0.049999,-1.270001,-0.100003,0.230000,-0.709999,-0.619999,0.819998,-0.159999,-0.310000,-0.830000,0.270001,0.429998,0.270000,0.070000,0.049999,0.080002,0.260002,-0.369999,0.389999,0.599998,-0.270001,-0.220001,0.099999,0.259999,-0.580002,0.310001,-0.389999,0.979999,-0.730004,-0.599998,-0.120002,0.330002,0.299999,-0.660000,0.590000,-0.179996,0.570000,0.039997,-0.529999,-0.019996,0.540001,0.189999,-0.349999,-0.060002,-0.169998,-0.199996,-0.040001,0.009998,-0.689998,-0.150002,0.029999,0.930000,-0.360001,-0.200001,0.829998,0.540001,0.059997,-0.049999,0.209999,0.390000,-0.130001,0.280003,0.670002,-0.360000,0.270000,0.259998,-0.200001,0.030003,0.560002,-0.869999,-0.060001,0.570000,-0.960003,0.239997,-1.029998,-0.080002,-0.840000,-1.829998,0.230000,0.029998,0.160000,0.389999,0.290001,-0.029999,-0.079998,0.399997,0.300003,-0.160000,-0.169998,-0.330002,0.000000,0.190002,0.239997,-0.289997,-0.320000,-0.230000,-0.110001,-0.299999,0.379998,0.099998,0.550000,-0.569999,0.630001,-1.180000,-0.220001,1.549999,1.360000,-0.320000,0.369998,0.329998,-0.039997,-1.219997,0.420002,-0.539997,-0.400002,0.160000,-0.270000,1.329998,0.939998,0.539997,-0.720001,0.020000,0.079998,-0.810001,0.490002,0.889999,0.829998,0.029998,0.109996,-0.299999,0.069999,-0.170002,1.250000,-0.789997,-0.490002,0.360001,-0.279999,-0.080002,-0.469998,1.199997,0.539997,-0.430000,1.010002,0.719997,-0.310001,0.070000,-0.860001,-1.529998,1.150002,0.219998,0.520001,-0.430000,-0.610000,1.449997,-0.520001,-0.359996,0.569999,-0.289997,-0.300000,-0.909999,-0.689998,0.500000,-0.220001,0.529999,0.320000,0.270000,-0.060002,-0.390000,0.489998,0.049999,-0.069999,-0.039997,-0.340000,0.750000,-0.290001,-0.590000,0.170002,0.020001,-0.209999,0.510002,-1.030003,-0.760002,0.570000,0.320000,-0.149998,-0.580002,-0.440003,1.050000,-1.129997,0.279999,-0.439999,0.010002,0.250000,-0.380001,-0.029999,0.329998,-0.180001,-0.579998,0.149997,-0.700000,0.639999,-0.079998,0.160000,0.049999,0.000000,-0.529999,0.290001,0.270001,-0.180000,0.570000,0.680000,0.229999,-0.720002,0.829998,-0.130001,0.340000,-0.620003,0.320000,-0.470001,0.790001,0.279999,-0.930000,-0.020000,-0.439998,0.100003,0.190003,-0.239998,-0.029998,0.020000,0.579998,0.350002,-0.210003,0.660000,-0.310001,-1.099998,0.050000,1.290001,0.330002,0.599999,-0.160000,0.919998,0.709999,0.119999,-0.480000,0.010002,-0.279998,-0.190003,-0.040001,-0.400002,0.660000
